1791, 2006/02/08, 3:10:60, 64, 820
1792, 2011/10/22, 8:57:27, 11, 661
1793, 2015/09/12, 4:22:6, 95, 497
1794, 2018/05/16, 10:16:40, 27, 776
1795, 2018/02/23, 17:15:51, 37, 716
1796, 2012/02/11, 24:15:20, 3, 334
1797, 2010/01/19, 11:49:23, 53, 836
1798, 2017/05/09, 13:50:49, 52, 540
1799, 2014/12/31, 3:15:41, 44, 394
1800, 2001/09/21, 13:50:27, 72, 639
1801, 2005/01/15, 5:26:47, 14, 474
1802, 2005/10/11, 11:59:57, 77, 92
1803, 2009/06/22, 19:3:46, 9, 729
1804, 2008/12/10, 17:45:30, 39, 52
1805, 2009/12/20, 3:38:31, 93, 344
1806, 2018/02/18, 20:51:12, 74, 52
1807, 2007/02/15, 22:46:13, 26, 538
1808, 2011/05/19, 15:15:50, 64, 837
1809, 2003/10/31, 19:57:11, 52, 198
1810, 2012/04/21, 4:2:33, 11, 920
1811, 2002/08/16, 11:36:54, 82, 805
1812, 2008/09/05, 19:23:11, 22, 904
1813, 2011/10/01, 17:3:49, 18, 282
1814, 2011/02/23, 21:51:46, 96, 146
1815, 2001/09/13, 18:37:23, 44, 715
1816, 2011/12/01, 17:1:16, 55, 151
1817, 2000/08/12, 22:53:27, 72, 376
1818, 2017/05/23, 22:10:52, 26, 632
1819, 2006/04/15, 15:49:14, 21, 485
1820, 2015/01/31, 2:14:41, 33, 177
1821, 2008/12/28, 6:28:21, 16, 679
1822, 2014/06/08, 7:19:37, 19, 105
1823, 2000/07/25, 0:46:1, 79, 966
1824, 2017/02/25, 0:51:39, 63, 894
1825, 2018/05/10, 10:24:23, 30, 740
1826, 2017/10/13, 0:57:53, 5, 516
1827, 2003/11/20, 5:9:23, 91, 174
1828, 2014/01/01, 14:8:8, 5, 215
1829, 2019/01/30, 21:11:4, 69, 272
1830, 2006/07/07, 20:38:2, 12, 473
1831, 2014/11/11, 3:60:40, 96, 786
1832, 2017/05/16, 15:11:40, 52, 508
1833, 2005/09/25, 13:21:13, 87, 709
1834, 2009/04/22, 3:0:29, 3, 917
1835, 2015/08/24, 10:60:45, 70, 133
1836, 2008/05/14, 18:44:18, 51, 697
1837, 2001/10/12, 0:43:38, 30, 793
1838, 2016/07/21, 20:11:18, 3, 80
1839, 2012/04/18, 9:8:12, 20, 997
1840, 2019/03/01, 12:15:38, 64, 663
1841, 2010/06/19, 13:3:58, 4, 800
1842, 2019/08/08, 22:55:48, 74, 78
1843, 2000/05/07, 16:46:44, 85, 598
1844, 2017/11/22, 10:25:41, 20, 8
1845, 2005/07/05, 13:41:49, 97, 441
1846, 2007/01/13, 18:21:2, 87, 659
1847, 2000/01/29, 10:40:8, 95, 140
1848, 2002/11/12, 23:59:41, 46, 648
1849, 2018/05/16, 17:57:13, 47, 483
1850, 2004/07/13, 1:32:57, 59, 738
1851, 2018/05/05, 16:7:8, 38, 522
1852, 2007/01/13, 9:8:31, 54, 270
1853, 2001/10/31, 4:0:15, 24, 750
1854, 2015/10/22, 21:44:14, 44, 387
1855, 2015/01/02, 16:29:55, 43, 593
1856, 2000/11/04, 4:51:0, 50, 672
1857, 2011/08/08, 15:47:54, 80, 607
1858, 2001/07/12, 18:12:5, 23, 884
1859, 2017/07/09, 20:27:38, 64, 308
1860, 2014/04/08, 17:7:37, 90, 206
1861, 2010/08/31, 21:39:1, 61, 708
1862, 2001/04/15, 1:46:38, 84, 339
1863, 2019/10/22, 13:3:28, 71, 635
1864, 2000/06/13, 22:59:29, 54, 224
1865, 2011/03/27, 7:12:46, 60, 300
1866, 2013/03/11, 16:53:40, 2, 378
1867, 2019/09/18, 22:19:24, 48, 990
1868, 2007/03/11, 9:59:4, 10, 487
1869, 2008/09/04, 9:50:54, 50, 284
1870, 2016/11/06, 2:11:17, 69, 344
1871, 2005/06/19, 18:10:39, 96, 926
1872, 2002/07/08, 24:34:24, 37, 53
1873, 2009/04/28, 17:38:12, 70, 474
1874, 2010/09/29, 24:20:54, 91, 348
1875, 2015/08/11, 21:12:57, 27, 897
1876, 2007/04/29, 1:31:55, 8, 862
1877, 2018/09/04, 10:21:36, 63, 122
1878, 2017/07/28, 1:59:56, 88, 356
1879, 2003/04/18, 0:42:50, 87, 365
1880, 2002/08/13, 9:1:12, 73, 960
1881, 2000/07/19, 18:43:26, 41, 609
1882, 2011/02/22, 11:0:7, 79, 231
1883, 2013/10/17, 3:34:23, 92, 356
1884, 2012/10/15, 17:24:27, 19, 786
1885, 2009/08/16, 21:14:0, 59, 634
1886, 2009/03/08, 19:46:13, 79, 964
1887, 2007/02/11, 12:32:34, 91, 886
1888, 2006/06/28, 24:26:55, 91, 427
1889, 2006/03/04, 0:39:35, 52, 537
1890, 2003/11/01, 5:24:46, 99, 787
1891, 2013/08/02, 19:27:6, 76, 951
1892, 2008/01/02, 19:8:26, 91, 896
1893, 2000/03/22, 6:12:49, 28, 725
1894, 2011/10/15, 19:20:49, 56, 403
1895, 2014/02/09, 2:15:9, 55, 881
1896, 2001/07/13, 21:52:22, 10, 565
1897, 2004/03/04, 0:24:34, 81, 455
1898, 2014/08/17, 12:3:36, 4, 991
1899, 2009/01/31, 10:39:23, 27, 109
1900, 2011/01/25, 0:37:4, 62, 182
1901, 2006/08/11, 3:32:2, 77, 193
1902, 2007/09/18, 5:7:55, 48, 60
1903, 2018/07/29, 20:39:58, 96, 470
1904, 2014/03/09, 23:24:46, 22, 796
1905, 2017/05/12, 22:51:15, 88, 200
1906, 2012/12/31, 6:49:5, 42, 389
1907, 2006/04/12, 9:21:15, 51, 181
1908, 2005/07/07, 10:36:29, 76, 774
1909, 2000/09/07, 23:52:25, 87, 280
1910, 2011/08/27, 23:55:24, 66, 618
1911, 2019/10/12, 0:10:38, 75, 507
1912, 2008/12/14, 14:3:59, 22, 615
1913, 2008/10/15, 24:0:43, 8, 499
1914, 2010/04/10, 8:30:45, 47, 701
1915, 2016/12/25, 23:56:18, 32, 450
1916, 2018/03/22, 23:40:9, 58, 218
1917, 2013/12/08, 13:3:2, 62, 33
1918, 2006/08/02, 15:7:14, 89, 606
1919, 2016/06/30, 9:9:0, 3, 56
1920, 2007/10/23, 24:37:51, 33, 201
1921, 2005/11/01, 11:15:51, 75, 945
1922, 2017/09/07, 4:31:44, 55, 199
1923, 2017/10/07, 9:7:41, 38, 780
1924, 2019/04/16, 3:30:50, 70, 622
1925, 2014/03/30, 22:0:30, 57, 486
1926, 2009/12/20, 1:6:54, 83, 521
1927, 2002/09/13, 19:11:14, 36, 805
1928, 2009/12/14, 16:26:42, 20, 665
1929, 2006/09/23, 7:6:44, 58, 576
1930, 2018/02/21, 17:56:2, 86, 215
1931, 2003/08/12, 10:13:1, 37, 228
1932, 2012/01/07, 4:30:53, 34, 80
1933, 2011/06/17, 22:54:40, 19, 872
1934, 2017/05/14, 4:26:7, 22, 506
1935, 2010/07/19, 14:44:16, 72, 771
1936, 2008/12/12, 6:51:58, 64, 502
1937, 2010/02/26, 11:19:25, 3, 321
1938, 2019/08/02, 7:9:28, 60, 663
1939, 2015/05/24, 5:2:2, 49, 877
1940, 2001/02/14, 15:34:6, 22, 876
1941, 2003/06/18, 14:2:52, 80, 367
1942, 2003/01/22, 15:11:60, 64, 669
1943, 2011/03/22, 13:26:44, 73, 211
1944, 2000/10/08, 3:26:39, 65, 7
1945, 2018/10/14, 8:54:48, 89, 475
1946, 2012/04/17, 0:35:32, 69, 384
1947, 2013/10/10, 12:59:21, 44, 667
1948, 2006/08/13, 23:7:56, 20, 480
1949, 2010/02/10, 21:26:40, 49, 620
1950, 2004/12/01, 0:9:43, 84, 366
1951, 2009/07/31, 9:30:48, 81, 355
1952, 2019/12/24, 13:48:4, 95, 861
1953, 2015/04/12, 9:24:2, 20, 901
1954, 2018/10/08, 17:4:40, 14, 746
1955, 2001/03/02, 16:18:17, 85, 170
1956, 2000/01/16, 7:52:7, 67, 516
1957, 2003/06/15, 8:53:20, 93, 799
1958, 2017/12/21, 16:29:32, 97, 43
1959, 2019/08/26, 1:47:48, 94, 542
1960, 2018/10/21, 2:5:54, 96, 357
1961, 2007/02/26, 3:19:44, 13, 485
1962, 2016/07/25, 1:28:3, 79, 961
1963, 2002/05/06, 3:29:0, 82, 736
1964, 2015/07/20, 12:34:38, 51, 184
1965, 2008/03/27, 17:39:40, 84, 64
1966, 2019/05/26, 11:59:31, 79, 162
1967, 2002/08/29, 17:35:56, 33, 853
1968, 2000/12/31, 3:36:25, 69, 457
1969, 2000/01/01, 5:47:5, 70, 687
1970, 2006/03/22, 14:27:41, 3, 398
1971, 2009/04/27, 2:25:48, 47, 851
1972, 2010/12/05, 16:4:5, 79, 85
1973, 2013/10/01, 2:34:50, 58, 209
1974, 2005/08/25, 3:37:5, 79, 791
1975, 2002/03/10, 14:19:37, 32, 388
1976, 2009/09/09, 3:11:24, 61, 369
1977, 2009/03/09, 16:9:5, 45, 328
1978, 2018/07/01, 4:39:8, 85, 97
1979, 2016/04/04, 7:31:10, 81, 289
1980, 2005/12/19, 13:33:47, 63, 571
1981, 2015/11/06, 23:4:19, 82, 385
1982, 2017/11/13, 18:4:31, 64, 22
1983, 2019/08/31, 19:24:8, 66, 609
1984, 2003/10/02, 15:22:2, 29, 441
1985, 2000/12/07, 2:55:53, 45, 782
1986, 2004/10/05, 11:35:3, 53, 516
1987, 2006/01/05, 8:29:17, 64, 820
1988, 2006/02/08, 24:33:38, 81, 507
1989, 2016/07/04, 23:32:5, 78, 789
1990, 2002/12/15, 7:36:16, 6, 289
1991, 2018/04/08, 2:9:53, 29, 801
1992, 2017/06/06, 1:31:48, 20, 31
1993, 2016/02/21, 19:11:17, 44, 917
1994, 2009/09/09, 20:59:19, 69, 78
1995, 2009/04/13, 4:56:35, 24, 497
1996, 2018/08/17, 16:15:4, 14, 473
1997, 2018/04/22, 9:56:42, 7, 159
1998, 2018/03/23, 15:26:59, 90, 684
1999, 2009/11/13, 6:0:29, 42, 324
2000, 2019/04/10, 23:36:40, 62, 474
