1791, 2000/10/10, 12:14:08, 71, 325
1792, 2010/10/17, 20:12:31, 2, 535
1793, 2011/07/18, 11:26:35, 11, 258
1794, 2014/10/24, 13:15:19, 47, 470
1795, 2002/09/12, 05:17:27, 19, 239
1796, 2008/02/15, 18:55:42, 57, 124
1797, 2019/09/21, 11:06:33, 67, 574
1798, 2019/02/07, 15:55:43, 53, 874
1799, 2016/10/26, 24:60:06, 52, 866
1800, 2014/10/17, 22:38:08, 52, 188
1801, 2002/01/11, 13:51:02, 24, 573
1802, 2013/06/11, 21:01:51, 16, 130
1803, 2007/12/15, 19:56:57, 77, 564
1804, 2004/02/26, 09:42:32, 91, 734
1805, 2019/01/21, 20:25:24, 5, 316
1806, 2013/11/09, 01:26:29, 53, 224
1807, 2003/10/02, 17:59:56, 60, 946
1808, 2009/08/21, 09:31:10, 93, 806
1809, 2011/10/19, 21:02:46, 42, 317
1810, 2000/02/03, 05:46:42, 5, 659
1811, 2001/02/28, 15:48:11, 78, 257
1812, 2017/02/16, 23:58:36, 31, 745
1813, 2004/01/18, 22:50:25, 86, 226
1814, 2011/12/07, 19:41:46, 16, 795
1815, 2003/07/17, 08:23:31, 14, 787
1816, 2012/09/07, 05:57:20, 7, 262
1817, 2002/11/08, 17:60:46, 24, 343
1818, 2001/01/12, 24:55:55, 52, 296
1819, 2012/05/21, 15:25:37, 91, 22
1820, 2014/01/03, 07:30:15, 41, 126
1821, 2013/04/01, 08:22:03, 88, 573
1822, 2007/01/26, 05:34:46, 18, 668
1823, 2006/03/20, 15:32:19, 48, 943
1824, 2002/04/25, 21:01:25, 90, 272
1825, 2010/03/26, 15:27:17, 60, 564
1826, 2018/09/20, 05:50:19, 45, 885
1827, 2002/02/21, 01:01:11, 23, 803
1828, 2019/08/25, 24:32:24, 89, 486
1829, 2010/01/09, 08:17:12, 35, 241
1830, 2001/05/14, 17:48:21, 60, 986
1831, 2018/04/04, 00:38:23, 19, 335
1832, 2001/10/24, 07:48:05, 100, 609
1833, 2004/06/18, 04:24:41, 34, 126
1834, 2015/03/03, 16:42:32, 40, 31
1835, 2010/09/01, 09:09:55, 33, 609
1836, 2011/03/14, 05:18:22, 37, 206
1837, 2002/06/03, 17:16:46, 98, 350
1838, 2008/10/02, 08:39:40, 64, 582
1839, 2017/11/15, 20:47:25, 45, 82
1840, 2017/03/25, 11:07:24, 18, 183
1841, 2007/02/02, 08:36:10, 73, 362
1842, 2003/12/04, 05:29:12, 56, 176
1843, 2019/04/12, 11:18:37, 70, 37
1844, 2019/07/03, 03:24:25, 39, 507
1845, 2017/10/21, 23:23:55, 64, 537
1846, 2013/06/17, 24:41:25, 50, 754
1847, 2019/02/25, 24:32:22, 90, 50
1848, 2003/05/08, 20:35:34, 39, 655
1849, 2001/12/19, 02:52:04, 62, 730
1850, 2003/03/25, 14:47:10, 78, 96
1851, 2003/12/17, 15:51:45, 87, 576
1852, 2002/09/11, 04:13:47, 65, 420
1853, 2010/11/30, 21:51:54, 56, 53
1854, 2019/05/07, 07:54:45, 25, 317
1855, 2002/05/31, 00:18:57, 27, 72
1856, 2003/11/27, 02:46:28, 86, 333
1857, 2007/04/13, 15:44:44, 79, 240
1858, 2018/05/06, 19:14:02, 6, 336
1859, 2016/08/18, 01:16:08, 60, 302
1860, 2005/09/02, 23:57:50, 16, 558
1861, 2012/03/12, 08:51:16, 69, 146
1862, 2012/04/26, 23:47:27, 65, 146
1863, 2018/03/20, 08:16:54, 75, 14
1864, 2012/04/12, 24:01:41, 49, 646
1865, 2018/10/06, 00:27:29, 66, 495
1866, 2009/09/16, 18:31:51, 57, 818
1867, 2016/04/25, 04:59:04, 56, 472
1868, 2005/06/04, 02:12:37, 57, 921
1869, 2004/05/05, 17:19:19, 100, 767
1870, 2007/04/20, 10:03:41, 9, 475
1871, 2015/08/24, 18:27:14, 7, 470
1872, 2001/04/29, 11:38:52, 44, 315
1873, 2003/08/02, 24:18:03, 31, 944
1874, 2008/10/04, 07:31:28, 16, 589
1875, 2012/06/17, 13:42:00, 22, 819
1876, 2004/05/11, 22:53:23, 75, 25
1877, 2000/02/17, 00:02:39, 22, 443
1878, 2001/09/04, 00:25:58, 38, 965
1879, 2008/08/22, 01:25:38, 87, 900
1880, 2015/05/04, 22:45:40, 77, 355
1881, 2017/03/21, 18:57:47, 32, 36
1882, 2016/10/06, 10:06:23, 26, 441
1883, 2014/01/30, 04:30:13, 54, 113
1884, 2018/04/20, 17:04:47, 8, 550
1885, 2013/08/09, 12:15:37, 22, 20
1886, 2005/06/13, 00:41:36, 95, 678
1887, 2016/07/05, 06:55:15, 71, 555
1888, 2011/10/03, 21:30:45, 96, 85
1889, 2015/11/21, 10:32:17, 22, 157
1890, 2007/05/22, 15:18:18, 21, 223
1891, 2008/01/05, 06:43:16, 25, 571
1892, 2001/11/18, 00:15:58, 16, 994
1893, 2013/03/22, 21:20:14, 34, 925
1894, 2011/12/30, 03:17:41, 34, 521
1895, 2003/03/10, 17:08:19, 97, 199
1896, 2011/04/15, 07:31:31, 52, 386
1897, 2001/04/22, 02:58:05, 5, 276
1898, 2002/08/10, 10:28:11, 7, 620
1899, 2003/04/01, 04:31:20, 21, 724
1900, 2006/10/29, 20:59:04, 16, 845
1901, 2003/11/08, 12:38:52, 54, 177
1902, 2007/12/30, 02:35:00, 25, 865
1903, 2013/02/20, 11:59:20, 85, 16
1904, 2014/12/30, 00:31:16, 94, 79
1905, 2013/09/04, 20:06:60, 5, 387
1906, 2009/06/27, 19:04:01, 73, 791
1907, 2006/06/05, 17:30:37, 54, 364
1908, 2006/04/19, 10:02:41, 63, 712
1909, 2019/03/18, 03:01:18, 24, 661
1910, 2003/08/07, 21:31:12, 22, 409
1911, 2013/02/22, 11:40:52, 89, 572
1912, 2002/11/27, 16:07:56, 57, 430
1913, 2012/02/03, 18:08:38, 93, 944
1914, 2009/12/18, 00:06:28, 47, 207
1915, 2001/04/05, 00:01:02, 43, 241
1916, 2017/07/15, 12:38:40, 37, 670
1917, 2002/03/01, 23:18:18, 17, 966
1918, 2018/05/11, 12:52:25, 29, 753
1919, 2003/06/23, 22:04:15, 75, 508
1920, 2012/06/09, 02:58:05, 91, 322
1921, 2011/12/15, 07:00:46, 71, 154
1922, 2018/07/27, 16:09:20, 88, 966
1923, 2007/07/16, 08:56:42, 95, 976
1924, 2006/11/10, 12:46:41, 40, 479
1925, 2006/12/26, 06:02:56, 92, 404
1926, 2013/03/25, 03:27:58, 35, 239
1927, 2005/09/13, 17:01:31, 64, 585
1928, 2003/09/10, 03:05:47, 53, 255
1929, 2003/12/18, 09:56:36, 58, 339
1930, 2017/10/12, 01:36:44, 13, 769
1931, 2007/03/19, 19:27:31, 14, 629
1932, 2005/05/23, 23:46:45, 94, 47
1933, 2002/01/18, 13:34:50, 99, 860
1934, 2015/07/26, 18:08:06, 82, 946
1935, 2004/07/03, 07:51:30, 81, 528
1936, 2012/03/10, 13:09:00, 54, 193
1937, 2009/03/25, 04:54:53, 23, 680
1938, 2005/01/28, 03:33:42, 60, 849
1939, 2014/04/14, 22:04:02, 9, 143
1940, 2014/05/06, 24:44:54, 5, 868
1941, 2010/05/27, 24:32:17, 77, 109
1942, 2015/08/03, 14:33:04, 66, 398
1943, 2003/07/09, 04:22:04, 51, 674
1944, 2009/07/19, 10:56:44, 24, 775
1945, 2002/10/08, 10:16:33, 99, 56
1946, 2014/11/22, 03:21:44, 66, 751
1947, 2003/03/06, 07:54:02, 46, 30
1948, 2013/06/18, 15:59:40, 98, 90
1949, 2019/09/05, 00:49:21, 18, 762
1950, 2005/04/27, 18:32:45, 9, 694
1951, 2007/09/11, 15:14:45, 32, 994
1952, 2009/05/30, 17:28:48, 96, 177
1953, 2015/05/04, 02:22:13, 40, 183
1954, 2017/09/18, 16:14:26, 40, 908
1955, 2002/09/30, 08:11:08, 46, 946
1956, 2012/02/24, 20:17:10, 77, 284
1957, 2010/04/25, 01:02:08, 99, 302
1958, 2000/10/03, 06:27:42, 52, 495
1959, 2010/04/01, 15:29:24, 17, 357
1960, 2008/10/20, 23:45:27, 38, 178
1961, 2012/04/25, 17:31:11, 1, 677
1962, 2011/06/16, 13:20:55, 85, 118
1963, 2017/05/10, 00:42:57, 33, 145
1964, 2000/11/25, 08:23:24, 38, 709
1965, 2012/02/26, 00:18:14, 48, 122
1966, 2019/03/12, 18:22:43, 59, 546
1967, 2018/07/04, 12:15:38, 68, 101
1968, 2007/01/18, 14:18:57, 42, 361
1969, 2012/04/02, 23:57:43, 28, 509
1970, 2014/06/02, 18:05:31, 21, 738
1971, 2011/09/21, 05:17:01, 55, 783
1972, 2009/10/31, 03:54:47, 29, 484
1973, 2005/12/12, 04:47:58, 94, 27
1974, 2018/01/22, 05:40:02, 65, 581
1975, 2018/04/08, 02:09:48, 11, 399
1976, 2018/07/11, 17:17:00, 9, 64
1977, 2015/03/27, 13:03:50, 69, 433
1978, 2004/03/20, 19:00:55, 74, 547
1979, 2018/04/13, 02:44:24, 19, 840
1980, 2013/03/11, 22:16:22, 3, 18
1981, 2017/07/01, 23:14:34, 89, 934
1982, 2014/10/24, 02:45:45, 61, 909
1983, 2019/11/17, 09:26:12, 51, 13
1984, 2012/11/21, 10:18:51, 50, 612
1985, 2017/12/14, 02:58:10, 87, 403
1986, 2002/03/12, 11:34:00, 56, 633
1987, 2018/03/25, 18:60:08, 34, 553
1988, 2017/12/27, 14:17:00, 92, 872
1989, 2009/01/11, 00:16:56, 11, 92
1990, 2002/07/07, 13:50:15, 34, 481
1991, 2017/01/18, 10:18:50, 15, 178
1992, 2007/06/26, 18:08:45, 26, 260
1993, 2001/01/26, 07:40:11, 94, 981
1994, 2019/05/14, 05:14:23, 59, 28
1995, 2004/01/29, 21:46:02, 97, 986
1996, 2008/01/28, 21:05:09, 100, 161
1997, 2010/05/06, 06:60:44, 48, 313
1998, 2013/06/25, 00:12:03, 80, 253
1999, 2019/08/14, 17:09:15, 82, 627
2000, 2017/06/16, 08:17:36, 70, 519
